,id_aluno,turma_id,primeiro_nome,ultimo_nome,id_provao,nota_provao
0,3,B,Juliana,Rodrigues,2,10
1,4,B,Diana,Costa,2,96
2,6,C,Diana,Costa,4,34
3,5,B,Gabriel,Lima,1,2
4,2,A,Gabriel,Lima,3,60
5,6,C,Bruno,Oliveira,2,63
6,7,C,Eduardo,Pereira,1,57
7,8,C,Bruno,Oliveira,4,62
8,2,A,Helena,Fernandes,4,62
9,4,B,Carlos,Santos,1,61
10,3,B,Ana,Silva,3,60
11,8,C,Juliana,Rodrigues,2,81
12,9,C,Carlos,Santos,1,93
13,10,C,Gabriel,Lima,1,96
14,2,A,Eduardo,Pereira,1,66
15,8,C,Igor,Carvalho,1,54
16,9,C,Fernanda,Souza,4,71
17,1,A,Ana,Silva,1,97
18,7,C,Fernanda,Souza,2,42
19,10,C,Igor,Carvalho,3,49
20,9,C,Diana,Costa,2,28
21,4,B,Fernanda,Souza,4,69
22,9,C,Eduardo,Pereira,3,75
23,7,C,Gabriel,Lima,3,53
24,5,B,Juliana,Rodrigues,4,7
25,6,C,Ana,Silva,1,49
26,10,C,Helena,Fernandes,2,82
27,3,B,Igor,Carvalho,1,63
28,1,A,Bruno,Oliveira,2,97
29,5,B,Igor,Carvalho,3,57
30,2,A,Fernanda,Souza,2,48
31,7,C,Helena,Fernandes,4,57
32,3,B,Bruno,Oliveira,4,96
33,1,A,Carlos,Santos,3,24
34,1,A,Diana,Costa,4,36
35,8,C,Ana,Silva,3,32
36,6,C,Carlos,Santos,3,82
37,4,B,Eduardo,Pereira,3,58
38,5,B,Helena,Fernandes,2,64
39,10,C,Juliana,Rodrigues,4,6
